player_name,team_abbr,status,description,last_updated,multiplier
Nikola Vucevic,,out,Vucevic underwent surgery Saturday to stabilize a fracture in his right ring finger and will be reevaluated in 3-to-4 weeks.,2026-03-07T15:45Z,0.0
Terance Mann,,day-to-day,Mann is out for Monday's matchup with Portland due to Achilles soreness.,2026-03-17T03:25Z,0.88
Michael Porter Jr.,,out,Porter (ankle) has been ruled out for Monday's game against the Trail Blazers.,2026-03-15T21:04Z,0.0
Noah Clowney,,out,Clowney (rest) has been ruled out for Monday's matchup with the Trail Blazers.,2026-03-15T21:00Z,0.0
Day'Ron Sharpe,,out,"Sharpe has been diagnosed with an ulnar collateral ligament tear in his left thumb and will require season-ending surgery, Erik Slater of ClutchPoints.com reports.",2026-03-12T21:43Z,0.0
Egor Demin,,out,"The Nets announced Monday that Demin (foot) will miss the rest of the season, NBA reporter Marc Stein reports.",2026-03-09T20:13Z,0.0
Tidjane Salaun,,out,Salaun (calf) has been ruled out for Tuesday's game against the Heat.,2026-03-16T21:39Z,0.0
Liam McNeeley,,out,McNeeley (ankle) has been ruled out for Saturday's game in San Antonio.,2026-03-13T22:31Z,0.0
Collin Sexton,,out,"Sexton (leg) has been ruled out for Monday's game against the Grizzlies, K.C. Johnson of Chicago Sports Network reports.",2026-03-16T22:24Z,0.0
Jaden Ivey,,out,The Bulls announced Monday that Ivey (knee) will be re-evaluated in one week.,2026-03-16T19:06Z,0.0
Anfernee Simons,,out,"Simons (wrist) will be re-evaluated in 10 days, the Bulls announced Monday.",2026-03-16T19:05Z,0.0
Isaac Okoro,,out,Okoro (knee) is out for Monday's game against the Grizzlies.,2026-03-16T16:26Z,0.0
Zach Collins,,out,Collins will undergo surgery for a sprain right toe and will be sidelined for the rest of the 2025-26 season.,2026-02-21T16:42Z,0.0
Noa Essengue,,out,"Essengue will undergo left shoulder surgery and will miss the remainder of the 2025-26 season, K.C. Johnson of Chicago Sports Network reports.",2025-12-03T23:24Z,0.0
Tyrese Proctor,,out,Proctor (quadriceps) will miss Cleveland's upcoming three-game road trip.,2026-03-16T22:53Z,0.0
Craig Porter Jr.,,out,Porter (groin) will remain out for the next 1-to-3 weeks.,2026-03-16T22:46Z,0.0
Jarrett Allen,,out,Allen (knee) will miss Cleveland's upcoming three-game road trip.,2026-03-16T22:43Z,0.0
Jaylon Tyson,,day-to-day,"Tyson (ankle) is probable for Tuesday's game against the Bucks, Danny Cunningham of Sports Radio 92.3 The Fan Cleveland reports.",2026-03-16T22:27Z,0.88
Sam Merrill,,day-to-day,"Merrill (hamstring) is questionable for Tuesday's game against the Bucks, Danny Cunningham of Sports Radio 92.3 The Fan Cleveland reports.",2026-03-16T22:25Z,0.88
Brandon Williams,,day-to-day,"Williams (head) has been ruled out for the remainder of Monday's game against the Pelicans. He'll close with no points (0-2 FG), one assist and one block across five minutes.",2026-03-17T01:45Z,0.88
Caleb Martin,,out,Martin (foot) has been ruled out for Monday's game against the Pelicans.,2026-03-16T22:44Z,0.0
Daniel Gafford,,out,Gafford (illness) won't play Monday night against New Orleans.,2026-03-16T22:37Z,0.0
Klay Thompson,,out,Thompson (rest) is out for Monday's game against New Orleans.,2026-03-16T22:36Z,0.0
Kyrie Irving,,out,"Irving (knee) will miss the remainder of the 2025-26 season, ESPN's Shams Charania reports.",2026-02-18T15:04Z,0.0
Dereck Lively II,,out,Lively successfully underwent surgery on his right foot Sunday.,2025-12-21T18:06Z,0.0
Peyton Watson,,out,Watson (hamstring) has been ruled out for Tuesday's game against the 76ers.,2026-03-16T23:01Z,0.0
Wendell Moore Jr.,,day-to-day,"Moore will sign a two-way contract with the Pistons, Michael Scotto of USA Today reports.",2026-03-16T14:39Z,0.88
Isaiah Stewart,,out,"Head coach JB Bickerstaff said Sunday that Stewart (calf) is without a timetable to return, Omari Sankofa II of the Detroit Free Press reports.",2026-03-15T22:59Z,0.0
Quinten Post,,out,Post (foot) won't play Monday against the Warriors.,2026-03-16T21:52Z,0.0
LJ Cryer,,out,Cryer (hamstring) is out for Monday's game against the Wizards.,2026-03-16T21:41Z,0.0
Moses Moody,,out,Moody (wrist) is out for Monday's game against the Wizards.,2026-03-16T17:22Z,0.0
Seth Curry,,out,"Curry will be re-evaluated in a week due to a mild left adductor strain, Danny Emerman of SFStandard.com reports.",2026-03-15T23:30Z,0.0
Al Horford,,out,"An MRI confirmed a minor right calf strain for Horford and he will be re-evaluated in one week, Danny Emerman of SFStandard.com reports.",2026-03-15T23:27Z,0.0
Stephen Curry,,out,"Curry (knee) is expected to miss at least 10 more days, per Shams Charania of ESPN.",2026-03-11T19:37Z,0.0
Jimmy Butler III,,out,Butler underwent successful surgery Monday to repair a torn right anterior cruciate ligament.,2026-02-10T00:49Z,0.0
Alperen Sengun,,out,"Sengun (back) is out for Monday's game against the Lakers, Lachard Binkley of SI.com reports.",2026-03-16T23:52Z,0.0
Jae'Sean Tate,,out,Tate (knee) will remain on the inactive list for Monday's game versus the Lakers.,2026-03-15T22:10Z,0.0
Steven Adams,,out,"The Rockets announced Wednesday that Adams has undergone season-ending left ankle surgery, per Shams Charania of ESPN.",2026-01-28T20:34Z,0.0
Fred VanVleet,,out,"VanVleet suffered a torn ACL and may be out for the entire 2025-26 campaign, Shams Charania of ESPN reports.",2025-09-22T20:02Z,0.0
Micah Potter,,day-to-day,Potter (triceps) is questionable for Tuesday's game against the Knicks.,2026-03-16T22:01Z,0.88
Obi Toppin,,day-to-day,Toppin is questionable for Tuesday's game against New York due to right foot injury management.,2026-03-16T21:59Z,0.88
Ben Sheppard,,day-to-day,Sheppard (ankle) is questionable for Tuesday's game against the Knicks.,2026-03-16T21:56Z,0.88
Quenton Jackson,,day-to-day,Jackson (calf) is questionable for Tuesday's game against the Knicks.,2026-03-16T21:56Z,0.88
T.J. McConnell,,day-to-day,McConnell is questionable for Tuesday's game against the Knicks due to right hamstring soreness.,2026-03-16T21:55Z,0.88
Andrew Nembhard,,day-to-day,Nembhard (calf) is questionable for Tuesday's game against the Knicks.,2026-03-16T21:49Z,0.88
Ivica Zubac,,day-to-day,Zubac (ankle) is questionable for Tuesday's game against the Knicks.,2026-03-16T21:44Z,0.88
Aaron Nesmith,,day-to-day,Nesmith (ankle) is questionable for Tuesday's game against the Knicks.,2026-03-16T21:42Z,0.88
Pascal Siakam,,out,Siakam is doubtful for Tuesday's game against the Knicks with a right knee sprain.,2026-03-16T21:38Z,0.0
Johnny Furphy,,out,"Furphy was diagnosed with a torn right ACL on Monday and will miss the remainder of the season, Michael Scotto of USA Today reports.",2026-02-09T21:43Z,0.0
Tyrese Haliburton,,out,"Haliburton said Tuesday in his appearance on the ""Mind the Game"" podcast that he has resumed taking part in 3-on-3 and 4-on-4 work on the court while he continues to recover from right Achilles surgery.",2026-01-27T14:58Z,0.0
Kawhi Leonard,,out,Leonard (ankle) is out for Monday's game against the Spurs.,2026-03-16T20:06Z,0.0
Yanic Konan Niederhauser,,out,"Niederhauser has been diagnosed with a Lisfranc injury in his right foot and will require surgery. He's been ruled out for the remainder of the 2025-26 season, Joey Linn of SI.com reports.",2026-03-06T03:59Z,0.0
Bradley Beal,,out,"Beal will undergo season-ending surgery on his left hip, ESPN's Shams Charania reports.",2025-11-12T20:14Z,0.0
Maxi Kleber,,out,"Kleber is expected to miss additional time while recovering from a lumbar injury, Dave McMenamin of ESPN.com reports.",2026-03-13T00:53Z,0.0
GG Jackson,,out,Jackson (foot) won't play Monday night against the Bulls.,2026-03-16T23:19Z,0.0
Ty Jerome,,out,Jerome (shoulder) has been ruled out for Monday's game against the Bulls.,2026-03-16T23:19Z,0.0
Santi Aldama,,out,"Aldama will undergo a season-ending arthroscopic procedure and receive an orthobiologic injection to address discomfort in his right knee, Brett Siegel of ClutchPoints.com reports.",2026-03-16T00:10Z,0.0
Scotty Pippen Jr.,,out,"Pippen will miss the remainder of the season after undergoing a sesamoidectomy to address ongoing discomfort in his right big toe, Michael Scotto of USA Today reports Friday.",2026-03-13T14:51Z,0.0
Ja Morant,,out,The Grizzlies announced Thursday that Morant is still experiencing discomfort in his left elbow and will be reevaluated by medical staff in two weeks.,2026-03-06T00:38Z,0.0
Zach Edey,,out,"Edey underwent surgery Tuesday to resolve discomfort and bone stress in his left ankle, and he'll miss the rest of the 2025-26 season.",2026-03-04T04:09Z,0.0
Brandon Clarke,,out,The Grizzlies announced Sunday that Clarke (calf) will be re-evaluated in two weeks.,2026-03-01T20:55Z,0.0
Kentavious Caldwell-Pope,,out,The Grizzlies announced Thursday that Caldwell-Pope underwent surgery to address the misalignment of his right pinky finger and will miss the remainder of the 2025-26 campaign.,2026-02-20T00:01Z,0.0
Bam Adebayo,,day-to-day,Adebayo is questionable for Tuesday's game against the Hornets due to right calf tightness.,2026-03-16T22:22Z,0.88
Pelle Larsson,,day-to-day,Larsson is probable for Tuesday's game against the Hornets with a bruised left elbow.,2026-03-16T20:28Z,0.88
Nikola Jovic,,out,Jovic (back) is probable for Tuesday's game against the Hornets.,2026-03-16T20:26Z,0.0
Andrew Wiggins,,out,Wiggins (toe) is out for Tuesday's game against the Hornets.,2026-03-16T20:22Z,0.0
Terry Rozier,,out,"The NBA placed Rozier on immediate leave from the Heat on Thursday, ESPN's Shams Charania reports.",2025-10-23T16:24Z,0.0
Ousmane Dieng,,out,Dieng (illness) is questionable for Tuesday's game against the Cavaliers.,2026-03-16T21:52Z,0.0
Myles Turner,,day-to-day,Turner is questionable for Tuesday's game against the Cavaliers due to a right calf strain.,2026-03-16T21:47Z,0.88
Giannis Antetokounmpo,,day-to-day,Antetokounmpo is questionable for Tuesday's game against the Cavaliers.,2026-03-16T21:45Z,0.88
Alex Antetokounmpo,,day-to-day,,2026-03-12T15:45Z,0.88
Cormac Ryan,,out,The Bucks signed Ryan to a two-way contract Thursday.,2026-03-10T22:01Z,0.0
Naz Reid,,day-to-day,Reid (shoulder) is questionable for Tuesday's game against the Suns.,2026-03-16T22:02Z,0.88
Anthony Edwards,,out,Edwards is out for Tuesday's game against the Suns due to right knee soreness.,2026-03-16T22:02Z,0.0
Dejounte Murray,,out,Murray (illness) is out for Monday's game against the Mavericks.,2026-03-16T23:24Z,0.0
Bryce McGowens,,out,McGowens (toe) is out for Monday's game against the Mavericks.,2026-03-15T21:55Z,0.0
Jalen Brunson,,day-to-day,"Brunson (ankle, neck) is questionable for Tuesday's game against the Pacers.",2026-03-16T21:20Z,0.88
Miles McBride,,out,"McBride will undergo surgery for a core muscle injury and may be sidelined until the playoffs, James L. Edwards III of The Athletic reports.",2026-02-05T18:04Z,0.0
Branden Carlson,,out,Carlson (back) is out for Tuesday's game against the Magic.,2026-03-16T20:10Z,0.0
Jalen Williams,,out,Williams (hamstring) is out for Tuesday's game against the Magic.,2026-03-16T20:08Z,0.0
Thomas Sorber,,out,"The Thunder announced Friday that Sorber has sustained a torn ACL in his right knee during an offseason workout, NBA reporter Marc Stein reports.",2025-09-05T21:43Z,0.0
Franz Wagner,,out,"Wagner (ankle) will remain on the inactive list for Monday's game in Atlanta, Cody Taylor of USA Today reports.",2026-03-15T18:08Z,0.0
Anthony Black,,out,"Black (abdomen) has been ruled out for Monday's game against the Hawks, Cody Taylor of USA Today reports.",2026-03-15T18:07Z,0.0
Jonathan Isaac,,out,"Isaac underwent an MRI after Thursday's game against the Wizards, which confirmed a right knee sprain. He's without a timetable for a return, Philip Rossman-Reich of OrlandoMagicDaily.com reports.",2026-03-13T02:34Z,0.0
Jabari Walker,,out,Walker (illness) has been ruled out for Tuesday's game against the Nuggets.,2026-03-16T23:27Z,0.0
Dalen Terry,,day-to-day,Terry (shoulder) is questionable for Tuesday's game against the Nuggets.,2026-03-16T23:27Z,0.88
Joel Embiid,,out,"Embiid (oblique) won't play Tuesday against Denver, Ky Carlin of USA Today reports.",2026-03-16T23:15Z,0.0
Kelly Oubre Jr.,,out,"Oubre is expected to miss at least two weeks due to a left elbow sprain, Michael Scotto of USA Today reports.",2026-03-11T21:11Z,0.0
Tyrese Maxey,,out,"Maxey has been diagnosed with a tendon injury in his right pinkie finger and will be re-evaluated in three weeks, Shams Charania of ESPN reports.",2026-03-10T22:43Z,0.0
Johni Broome,,out,"Broome underwent a successful partial meniscectomy Saturday to address a lateral meniscus tear in his right knee, per Adam Zagoria of ZagsBlog.com.",2026-03-01T00:47Z,0.0
Paul George,,suspension,The NBA suspended George for 25 games Saturday for violating the league's Anti-Drug program.,2026-01-31T16:49Z,1.0
Dillon Brooks,,out,"Brooks has shed the cast on his surgically repaired left hand, but he's still not been cleared for contact work, Amanda Pflugrad of 3TV Phoenix reports.",2026-03-12T21:42Z,0.0
Mark Williams,,out,"Williams will be re-evaluated in 2-to-3 weeks after being diagnosed with a stress reaction in the third metatarsal of his left foot, Shane Young of the Suns' official site reports.",2026-03-05T23:50Z,0.0
Robert Williams III,,out,"Williams (knee) is out for Monday's game against the Nets, Casey Holdahl of the Trail Blazers' official site reports.",2026-03-16T22:08Z,0.0
Vit Krejci,,out,"Krejci (calf) has been ruled out for Monday's game against the Nets, Casey Holdahl of the Trail Blazers' official site reports.",2026-03-16T22:05Z,0.0
Chris Youngblood,,out,"Portland signed Youngblood to a two-way contract Monday, Shams Charania of ESPN reports.",2026-03-16T21:19Z,0.0
Shaedon Sharpe,,out,"Sharpe (calf) will be re-evaluated in 4-to-6 weeks, per Sean Highkin of Rip City Radio 620 Portland.",2026-02-24T22:24Z,0.0
Damian Lillard,,out,"Lillard (Achilles) defeated Devin Booker and Kon Knueppel in the final round of Saturday's 2026 State Farm 3-Point Contest, taking home his third title.",2026-02-14T23:10Z,0.0
Malik Monk,,out,Monk (ankle) is questionable for Tuesday's game against the Spurs.,2026-03-16T22:54Z,0.0
Devin Carter,,out,Carter (calf) is out for Monday's game against the Spurs.,2026-03-16T22:52Z,0.0
Drew Eubanks,,out,"Eubanks will have surgery to repair a torn UCL in his left thumb, Matt George of ABC 10 Sacramento reports Sunday.",2026-03-16T03:34Z,0.0
Keegan Murray,,out,"Murray (ankle) will be re-evaluated in two weeks, Matt George of ABC 10 Sacramento reports.",2026-03-14T02:17Z,0.0
De'Andre Hunter,,out,"Hunter is set to undergo season-ending eye surgery, Chris Haynes of NBA TV reports.",2026-02-20T22:55Z,0.0
Domantas Sabonis,,out,"Sabonis underwent season-ending knee surgery Wednesday to repair a torn left meniscus, Shams Charania of ESPN reports.",2026-02-18T21:18Z,0.0
Zach LaVine,,out,"LaVine will undergo season-ending surgery on his right hand after the All-Star break, Chris Haynes of NBA TV reports.",2026-02-14T00:50Z,0.0
Luke Kornet,,out,Kornet is out for Monday's game against the Clippers due to right knee soreness.,2026-03-16T03:56Z,0.0
Dylan Harper,,out,Harper (calf) has been ruled out for Monday's game versus the Clippers.,2026-03-15T23:46Z,0.0
David Jones Garcia,,out,"Jones Garcia underwent ankle surgery Wednesday and will miss the remainder of the 2025-26 season, Tom Orsborn of the San Antonio Express-News reports.",2026-02-04T22:39Z,0.0
Collin Murray-Boyles,,out,Murray-Boyles (thumb) is out for Sunday's game against the Pistons.,2026-03-14T20:19Z,0.0
Chucky Hepburn,,out,"Hepburn (knee) was spotted Wednesday no longer using crutches, Ryan Wolstat of the Toronto Sun reports.",2026-02-26T02:14Z,0.0
Kyle Filipowski,,day-to-day,Filipowski (rest) has been ruled out for Sunday's game against the Kings.,2026-03-16T13:38Z,0.88
Ace Bailey,,day-to-day,Bailey (concussion) has been ruled out for Sunday's game against the Kings.,2026-03-16T13:38Z,0.88
Isaiah Collier,,day-to-day,Collier won't return to Sunday's game against the Kings due to a right knee contusion.,2026-03-16T04:19Z,0.88
John Konchar,,out,Konchar (calf) is out for Sunday's game against the Kings.,2026-03-15T00:30Z,0.0
Keyonte George,,out,"George has been diagnosed with a Grade 2 hamstring strain and will be reassessed in two weeks, Tim Bontemps of ESPN.com reports.",2026-03-13T01:09Z,0.0
Lauri Markkanen,,out,Markkanen (hip) won't play Friday versus the Trail Blazers.,2026-03-13T00:11Z,0.0
Jusuf Nurkic,,out,"Nurkic is scheduled to undergo season-ending nose surgery Wednesday, Chris Haynes of NBA TV reports.",2026-02-23T20:23Z,0.0
Jaren Jackson Jr.,,out,"Jackson was diagnosed with a localized PVNS growth in his left knee and will miss the remainder of the season, Chris Haynes of NBA TV reports.",2026-02-12T16:09Z,0.0
Walker Kessler,,out,"Kessler will undergo left shoulder surgery and will miss the remainder of the 2025-26 season, Tony Jones of The Athletic reports.",2025-11-05T18:51Z,0.0
Trae Young,,day-to-day,"Young (quadriceps) has been ruled out for the remainder of Monday's game against the Warriors. He'll close with 21 points (7-10 FG, 3-5 3Pt, 4-5 FT), five assists, two rebounds, one steal and one block across 21 minutes.",2026-03-17T01:45Z,0.88
Leaky Black,,out,Black has been ruled out for Monday's game against the Warriors due to a left ankle sprain.,2026-03-15T21:38Z,0.0
Alex Sarr,,out,Sarr has been ruled out for Monday's game against the Warriors due to right hamstring injury management.,2026-03-15T21:13Z,0.0
Anthony Davis,,out,The Wizards announced Thursday that Davis (finger) will be re-evaluated in two weeks.,2026-03-05T19:08Z,0.0
Kyshawn George,,out,The Wizards announced Wednesday that George has been diagnosed with a partial tear of the UCL in his left elbow and will be re-evaluated in three weeks.,2026-03-05T00:32Z,0.0
D'Angelo Russell,,out,Russell (not injury related) has been ruled out for Tuesday's game against the Magic.,2026-03-03T18:04Z,0.0
Cam Whitmore,,out,Whitmore has begun the recovery process for a diagnosed venous condition and he will miss the remainder of the 2025-26 season.,2026-01-15T22:15Z,0.0
